,iata_code,date,min_temp,max_temp,avg_temp,total_snowcm,windspeed_kmhr,precip_mm,humidity,visibility,cloud_cover,heat_indexC,wind_chillC,wind_gust,feels_like,weather_description
3636,LAX,2019-12-18,-4,6,1,0.0,12,0.0,71,10,0,-0,-4,22,-4,Sunny
3637,LAX,2019-12-19,-2,10,4,0.0,21,0.0,52,10,15,3,-1,39,-1,Cloudy
3638,LAX,2019-12-20,2,10,6,0.0,18,0.0,58,10,8,5,1,30,1,Sunny
3639,LAX,2019-12-21,0,10,5,0.0,12,0.0,71,10,0,4,2,20,2,Sunny
3640,LAX,2019-12-22,-0,10,5,0.0,17,0.0,70,10,0,4,0,32,0,Sunny
3641,LAX,2019-12-23,2,14,8,0.0,21,0.0,69,10,25,6,3,38,3,Partly cloudy
3642,LAX,2019-12-24,6,17,11,0.0,25,0.0,57,10,38,10,7,44,7,Overcast
3643,LAX,2019-12-25,9,18,13,0.0,27,0.0,56,10,11,12,10,46,10,Sunny
3644,LAX,2019-12-26,1,8,5,0.0,13,0.0,51,10,22,6,3,24,3,Partly cloudy
3645,LAX,2019-12-27,0,5,3,0.0,15,9.8,71,9,60,3,-1,24,-1,Moderate or heavy rain with thunder
3646,LAX,2019-12-28,7,13,12,0.0,25,18.6,95,9,79,11,8,40,8,Moderate or heavy rain with thunder
3647,LAX,2019-12-29,-0,4,2,0.0,21,0.0,73,8,48,2,-3,32,-3,Blowing snow
3648,LAX,2019-12-30,0,5,3,0.0,27,0.0,58,10,5,2,-4,41,-4,Sunny
3649,LAX,2019-12-31,-1,9,4,0.0,15,0.0,50,10,9,2,-2,25,-2,Sunny
3650,LGA,2018-01-01,-17,-10,-14,0.0,12,0.0,45,10,21,-14,-21,16,-21,Partly cloudy
3651,LGA,2018-01-02,-13,-5,-9,0.0,9,0.0,36,10,49,-10,-14,13,-14,Overcast
3652,LGA,2018-01-03,-8,2,-2,0.0,13,0.0,54,10,6,-4,-8,23,-8,Sunny
3653,LGA,2018-01-04,-7,4,-2,0.0,11,0.0,56,10,17,-3,-6,18,-6,Partly cloudy
3654,LGA,2018-01-05,-3,5,0,0.0,13,0.0,63,10,12,-1,-5,23,-5,Sunny
3655,LGA,2018-01-06,-6,5,-1,0.0,14,0.0,55,10,19,-2,-6,22,-6,Sunny
3656,LGA,2018-01-07,3,8,6,0.0,18,5.7,89,9,67,6,2,31,2,Moderate rain
3657,LGA,2018-01-08,-0,11,5,0.0,12,0.0,73,10,19,4,1,22,1,Partly cloudy
3658,LGA,2018-01-09,3,14,8,0.0,24,0.0,68,10,32,7,3,38,3,Partly cloudy
3659,LGA,2018-01-10,6,15,11,0.0,32,0.0,72,10,14,9,5,48,5,Partly cloudy
3660,LGA,2018-01-11,-9,-1,-5,0.7,34,3.6,76,8,56,-2,-10,45,-10,Ice pellets
3661,LGA,2018-01-12,-13,-6,-9,0.0,19,0.0,66,10,46,-10,-17,25,-17,Overcast
3662,LGA,2018-01-13,-12,-4,-8,0.0,10,0.0,62,10,44,-8,-13,15,-13,Partly cloudy
3663,LGA,2018-01-14,-5,6,1,0.0,13,0.0,55,10,47,-0,-5,21,-5,Cloudy
3664,LGA,2018-01-15,-12,-3,-7,0.0,25,4.7,74,6,67,-5,-13,35,-13,Blizzard
3665,LGA,2018-01-16,-16,-9,-13,0.0,16,0.0,64,10,26,-13,-20,21,-20,Partly cloudy
3666,LGA,2018-01-17,-13,-0,-7,0.0,14,0.0,55,10,0,-8,-14,23,-14,Sunny
3667,LGA,2018-01-18,-6,9,2,0.0,22,0.0,47,10,1,-0,-5,39,-5,Sunny
3668,LGA,2018-01-19,-1,13,6,0.0,24,0.0,58,10,6,5,0,44,0,Sunny
3669,LGA,2018-01-20,5,15,10,0.0,23,0.0,82,10,19,9,6,40,6,Cloudy
3670,LGA,2018-01-21,7,16,11,0.0,20,0.0,70,10,27,10,8,35,8,Overcast
3671,LGA,2018-01-22,2,4,4,0.0,36,0.2,66,9,63,3,-2,50,-2,Blowing snow
3672,LGA,2018-01-23,-2,8,3,0.0,16,0.0,58,10,2,2,-2,27,-2,Sunny
3673,LGA,2018-01-24,-1,12,6,0.0,15,0.0,60,10,1,4,1,27,1,Sunny
3674,LGA,2018-01-25,5,17,11,0.0,29,0.0,34,10,0,9,6,50,6,Sunny
3675,LGA,2018-01-26,8,16,12,0.0,33,0.0,52,10,18,11,7,51,7,Overcast
3676,LGA,2018-01-27,2,13,7,0.0,13,0.0,42,10,3,7,4,21,4,Sunny
3677,LGA,2018-01-28,-2,14,8,0.0,16,0.0,40,10,13,6,3,24,3,Partly cloudy
3678,LGA,2018-01-29,-5,4,-1,0.0,14,0.0,45,10,10,-2,-6,20,-6,Partly cloudy
3679,LGA,2018-01-30,-2,12,6,0.0,28,0.0,47,10,8,4,-1,44,-1,Sunny
3680,LGA,2018-01-31,6,13,9,0.0,20,0.0,53,10,11,9,6,34,6,Partly cloudy
3681,LGA,2018-02-01,-4,3,2,0.0,21,0.0,46,10,19,2,-3,31,-3,Partly cloudy
3682,LGA,2018-02-02,-6,5,-0,0.0,16,0.0,37,10,16,-1,-5,23,-5,Sunny
3683,LGA,2018-02-03,1,10,5,0.0,22,0.1,49,10,20,4,0,34,0,Partly cloudy
3684,LGA,2018-02-04,-10,-2,-5,0.5,25,0.6,58,9,27,-4,-10,34,-10,Patchy heavy snow
3685,LGA,2018-02-05,-11,6,-2,0.0,21,0.0,55,10,7,-5,-11,28,-11,Sunny
3686,LGA,2018-02-06,-9,-1,-5,0.0,16,0.0,54,10,31,-6,-12,21,-12,Partly cloudy
3687,LGA,2018-02-07,-9,2,-3,0.0,11,0.0,57,10,8,-4,-8,17,-8,Sunny
3688,LGA,2018-02-08,-3,13,6,0.0,20,0.0,48,10,5,4,0,34,0,Sunny
3689,LGA,2018-02-09,-5,4,1,0.0,25,0.0,59,10,10,1,-4,38,-4,Sunny
3690,LGA,2018-02-10,-9,-5,-7,0.2,25,0.2,63,9,93,-7,-15,31,-15,Overcast
3691,LGA,2018-02-11,-10,1,-4,0.0,12,0.0,67,10,38,-5,-10,17,-10,Cloudy
3692,LGA,2018-02-12,-6,4,-1,0.0,15,0.0,43,10,7,-2,-6,23,-6,Sunny
3693,LGA,2018-02-13,-3,11,5,0.0,20,0.0,65,10,26,3,-1,33,-1,Partly cloudy
3694,LGA,2018-02-14,3,21,12,0.0,20,0.0,69,10,32,10,8,32,8,Partly cloudy
3695,LGA,2018-02-15,11,21,18,0.0,23,0.0,41,10,60,17,16,39,16,Cloudy
3696,LGA,2018-02-16,-2,4,2,0.0,23,0.0,48,10,18,2,-2,29,-2,Partly cloudy
3697,LGA,2018-02-17,2,14,8,0.0,19,0.0,51,10,20,7,4,27,4,Partly cloudy
3698,LGA,2018-02-18,5,16,11,0.0,34,0.0,58,10,34,10,6,51,6,Overcast
3699,LGA,2018-02-19,1,13,7,0.0,25,0.3,62,10,46,8,6,35,6,Patchy rain possible
3700,LGA,2018-02-20,-4,1,-1,0.0,25,0.7,46,8,46,-1,-7,31,-7,Moderate or heavy freezing rain
3701,LGA,2018-02-21,-8,-1,-4,0.3,23,0.4,48,10,40,-5,-11,28,-11,Light snow
3702,LGA,2018-02-22,-4,0,-2,1.4,9,5.1,90,5,96,-2,-5,12,-5,Moderate or heavy freezing rain
3703,LGA,2018-02-23,-5,5,2,0.0,9,0.2,82,10,49,0,-3,13,-3,Overcast
3704,LGA,2018-02-24,0,7,4,0.0,12,0.5,71,9,53,3,0,17,0,Overcast
3705,LGA,2018-02-25,-0,11,6,0.0,10,0.0,48,10,7,5,3,15,3,Partly cloudy
3706,LGA,2018-02-26,2,16,9,0.0,16,0.0,56,10,0,8,6,26,6,Sunny
3707,LGA,2018-02-27,7,18,13,0.0,25,0.0,75,10,22,12,9,40,9,Partly cloudy
3708,LGA,2018-02-28,9,20,15,0.0,19,0.0,77,10,50,13,12,26,12,Cloudy
3709,LGA,2018-03-01,2,13,7,0.0,19,0.0,41,10,0,6,3,27,3,Sunny
3710,LGA,2018-03-02,3,17,10,0.0,22,0.0,43,10,1,9,6,36,6,Sunny
3711,LGA,2018-03-03,8,20,14,0.0,33,0.0,71,10,42,13,12,47,12,Overcast
3712,LGA,2018-03-04,12,17,16,0.0,35,0.4,81,9,76,15,14,51,14,Light drizzle
3713,LGA,2018-03-05,7,13,11,0.0,31,0.2,44,10,11,12,9,43,9,Sunny
3714,LGA,2018-03-06,1,10,7,0.0,33,0.0,30,10,16,6,1,46,1,Partly cloudy
3715,LGA,2018-03-07,-3,11,5,0.0,15,0.0,47,10,4,3,-0,22,-0,Sunny
3716,LGA,2018-03-08,-2,13,7,0.0,13,0.0,43,10,9,5,3,21,3,Partly cloudy
3717,LGA,2018-03-09,5,22,14,0.0,9,0.0,50,10,34,12,10,15,10,Overcast
3718,LGA,2018-03-10,8,19,15,0.0,11,0.1,45,10,40,13,12,19,12,Partly cloudy
3719,LGA,2018-03-11,3,9,6,0.0,25,0.3,55,9,17,6,2,33,2,Sunny
3720,LGA,2018-03-12,-2,11,6,0.0,12,0.0,48,10,2,4,1,18,1,Sunny
3721,LGA,2018-03-13,0,12,7,0.0,11,0.0,38,10,7,6,3,17,3,Sunny
3722,LGA,2018-03-14,1,18,11,0.0,19,0.0,36,10,3,9,7,30,7,Sunny
3723,LGA,2018-03-15,9,23,17,0.0,31,0.0,46,10,5,16,14,49,14,Sunny
3724,LGA,2018-03-16,8,20,17,0.0,36,0.2,49,10,9,16,15,53,15,Partly cloudy
3725,LGA,2018-03-17,3,15,10,0.0,15,0.0,53,10,12,9,6,22,6,Sunny
3726,LGA,2018-03-18,3,13,9,0.0,16,2.9,76,10,49,8,5,25,5,Light rain shower
3727,LGA,2018-03-19,5,8,6,0.0,33,26.9,84,6,93,7,3,44,3,Torrential rain shower
3728,LGA,2018-03-20,2,12,7,0.0,20,0.0,68,10,44,6,2,27,2,Cloudy
3729,LGA,2018-03-21,1,16,10,0.0,8,0.0,61,10,6,8,7,13,7,Sunny
3730,LGA,2018-03-22,6,22,16,0.0,19,0.0,60,10,13,14,12,32,12,Sunny
3731,LGA,2018-03-23,13,22,19,0.0,26,0.0,77,10,39,18,17,40,17,Thundery outbreaks possible
3732,LGA,2018-03-24,7,17,14,0.0,23,0.0,66,10,8,14,12,33,12,Sunny
3733,LGA,2018-03-25,4,14,10,0.0,20,1.6,71,10,52,9,6,26,6,Patchy rain possible
3734,LGA,2018-03-26,7,19,15,0.0,18,11.0,89,9,97,13,12,27,12,Light rain shower
3735,LGA,2018-03-27,4,11,8,0.0,18,1.4,70,9,35,7,4,24,4,Patchy light drizzle
3736,LGA,2018-03-28,4,15,11,0.0,7,0.0,76,10,37,9,8,10,8,Cloudy
3737,LGA,2018-03-29,4,11,8,0.0,15,0.0,74,10,34,7,5,22,5,Cloudy
3738,LGA,2018-03-30,1,16,10,0.0,13,0.0,57,10,20,8,7,20,7,Sunny
3739,LGA,2018-03-31,9,16,13,0.0,26,0.1,58,10,18,12,10,39,10,Sunny
3740,LGA,2018-04-01,-2,2,-0,0.0,22,0.0,50,10,40,-0,-5,28,-5,Overcast
3741,LGA,2018-04-02,-4,11,5,0.0,17,0.0,68,10,14,3,-1,24,-1,Sunny
3742,LGA,2018-04-03,1,10,7,0.0,35,0.0,61,10,28,7,3,50,3,Overcast
3743,LGA,2018-04-04,-4,11,5,0.0,16,0.0,48,10,18,4,1,24,1,Overcast
3744,LGA,2018-04-05,6,19,14,0.0,18,0.0,53,10,48,12,10,29,10,Overcast
3745,LGA,2018-04-06,-5,7,4,0.0,29,0.2,66,9,64,4,-1,38,-1,Blizzard
3746,LGA,2018-04-07,-8,5,-1,0.2,16,0.2,54,9,36,-2,-7,22,-7,Partly cloudy
3747,LGA,2018-04-08,-0,11,7,0.1,19,0.7,60,9,32,5,1,28,1,Patchy heavy snow
3748,LGA,2018-04-09,3,10,7,0.0,15,0.4,78,9,41,6,3,23,3,Patchy rain possible
3749,LGA,2018-04-10,-0,20,12,0.0,18,0.0,63,10,13,9,8,29,8,Partly cloudy
3750,LGA,2018-04-11,11,26,20,0.0,31,0.0,50,10,5,18,17,52,17,Sunny
3751,LGA,2018-04-12,15,28,23,0.0,33,0.0,62,10,0,22,21,52,22,Sunny
3752,LGA,2018-04-13,8,25,22,0.0,33,0.0,50,10,5,22,20,49,20,Sunny
3753,LGA,2018-04-14,-1,5,3,0.0,42,0.1,59,8,95,3,-4,53,-4,Blowing snow
3754,LGA,2018-04-15,-3,8,3,0.0,28,0.0,62,10,26,1,-5,37,-5,Patchy light snow
3755,LGA,2018-04-16,-5,15,7,0.0,12,0.0,66,10,6,5,2,20,2,Sunny
3756,LGA,2018-04-17,5,27,18,0.0,21,0.0,59,10,7,17,15,37,15,Sunny
3757,LGA,2018-04-18,6,16,13,0.0,36,0.0,49,10,5,12,10,50,10,Sunny
3758,LGA,2018-04-19,1,15,10,0.0,14,0.0,60,10,0,8,6,22,6,Sunny
3759,LGA,2018-04-20,5,17,13,0.0,20,0.0,63,10,31,11,9,30,9,Partly cloudy
3760,LGA,2018-04-21,6,9,8,0.0,17,30.9,90,8,98,8,5,25,5,Moderate rain
3761,LGA,2018-04-22,5,15,11,0.0,22,0.3,82,10,83,10,7,32,7,Overcast
3762,LGA,2018-04-23,8,21,17,0.0,9,0.0,70,10,23,14,13,16,13,Partly cloudy
3763,LGA,2018-04-24,10,22,16,0.0,16,0.1,66,10,31,14,13,23,13,Overcast
3764,LGA,2018-04-25,7,12,10,0.0,23,24.2,82,7,79,9,6,31,6,Heavy rain
3765,LGA,2018-04-26,4,20,14,0.0,7,0.0,69,10,21,12,11,12,11,Overcast
3766,LGA,2018-04-27,7,23,17,0.0,13,0.0,51,10,2,15,14,23,14,Sunny
3767,LGA,2018-04-28,9,22,17,0.0,16,0.0,55,10,1,16,14,26,14,Sunny
3768,LGA,2018-04-29,11,26,20,0.0,29,0.5,64,10,14,18,17,44,17,Partly cloudy
3769,LGA,2018-04-30,17,25,21,0.0,41,0.0,66,10,25,21,21,58,21,Thundery outbreaks possible
3770,LGA,2018-05-01,20,22,21,0.0,36,0.5,80,9,78,22,21,52,21,Light rain shower
3771,LGA,2018-05-02,21,26,23,0.0,27,38.6,83,7,71,24,22,43,24,Torrential rain shower
3772,LGA,2018-05-03,17,27,24,0.0,22,0.0,66,10,8,22,22,35,22,Sunny
3773,LGA,2018-05-04,11,23,19,0.0,14,0.0,62,10,7,18,16,20,16,Sunny
3774,LGA,2018-05-05,13,27,23,0.0,12,0.0,48,10,4,20,20,20,20,Sunny
3775,LGA,2018-05-06,15,30,24,0.0,15,0.1,50,10,11,21,21,26,21,Sunny
3776,LGA,2018-05-07,17,30,25,0.0,16,0.1,54,10,23,24,23,26,24,Thundery outbreaks possible
3777,LGA,2018-05-08,21,31,26,0.0,22,0.0,51,10,35,26,24,37,26,Cloudy
3778,LGA,2018-05-09,18,31,26,0.0,9,2.9,54,10,5,24,24,16,24,Sunny
3779,LGA,2018-05-10,18,31,25,0.0,18,12.4,68,9,16,24,23,28,24,Moderate rain at times
3780,LGA,2018-05-11,21,32,27,0.0,36,0.0,53,10,6,27,25,53,27,Sunny
3781,LGA,2018-05-12,22,32,28,0.0,22,0.0,59,10,12,28,26,34,28,Sunny
3782,LGA,2018-05-13,22,31,27,0.0,24,0.0,69,9,32,28,26,35,28,Thundery outbreaks possible
3783,LGA,2018-05-14,20,31,27,0.0,14,33.3,75,7,29,27,25,21,27,Patchy light rain with thunder
3784,LGA,2018-05-15,17,26,23,0.0,10,12.9,75,9,20,22,22,16,22,Thundery outbreaks possible
3785,LGA,2018-05-16,17,27,24,0.0,6,9.1,72,9,24,23,22,9,23,Patchy light rain with thunder
3786,LGA,2018-05-17,17,30,25,0.0,11,0.1,67,10,7,24,23,18,24,Sunny
3787,LGA,2018-05-18,17,28,24,0.0,21,4.2,73,10,9,24,23,32,24,Sunny
3788,LGA,2018-05-19,20,27,24,0.0,13,5.4,78,9,26,24,23,20,24,Thundery outbreaks possible
3789,LGA,2018-05-20,14,22,18,0.0,14,7.3,80,9,42,18,17,20,17,Light rain shower
3790,LGA,2018-05-21,12,27,22,0.0,10,0.0,72,8,11,19,19,16,19,Mist
3791,LGA,2018-05-22,17,31,26,0.0,17,0.0,72,9,9,25,24,28,25,Mist
3792,LGA,2018-05-23,19,31,27,0.0,18,0.1,70,10,13,26,25,28,26,Partly cloudy
3793,LGA,2018-05-24,19,31,27,0.0,18,0.1,70,10,19,26,25,26,26,Partly cloudy
3794,LGA,2018-05-25,20,32,27,0.0,13,9.6,69,9,6,26,25,21,26,Patchy light rain with thunder
3795,LGA,2018-05-26,20,35,29,0.0,15,0.0,62,10,0,28,27,24,28,Sunny
3796,LGA,2018-05-27,21,34,29,0.0,18,0.0,63,10,22,28,27,28,28,Cloudy
3797,LGA,2018-05-28,21,32,28,0.0,20,0.0,64,10,17,28,26,29,28,Sunny
3798,LGA,2018-05-29,22,31,28,0.0,12,9.2,69,9,26,28,26,18,28,Patchy light rain with thunder
3799,LGA,2018-05-30,19,33,28,0.0,9,0.2,66,10,6,27,26,14,27,Sunny
3800,LGA,2018-05-31,21,32,28,0.0,8,25.4,64,9,14,28,26,12,28,Heavy rain at times
3801,LGA,2018-06-01,22,35,31,0.0,23,0.0,69,10,4,32,29,34,32,Sunny
3802,LGA,2018-06-02,21,29,27,0.0,23,0.0,57,10,1,27,26,34,27,Sunny
3803,LGA,2018-06-03,17,30,26,0.0,6,0.0,43,10,8,23,23,12,23,Sunny
3804,LGA,2018-06-04,19,29,25,0.0,18,1.6,55,10,28,24,23,28,24,Cloudy
3805,LGA,2018-06-05,19,33,27,0.0,16,2.2,73,10,24,26,25,24,26,Thundery outbreaks possible
3806,LGA,2018-06-06,21,35,30,0.0,17,0.0,70,10,13,30,28,26,30,Partly cloudy
3807,LGA,2018-06-07,23,29,27,0.0,17,10.4,72,9,25,28,26,25,28,Moderate or heavy rain shower
3808,LGA,2018-06-08,20,34,29,0.0,17,0.2,65,10,16,28,27,25,28,Partly cloudy
3809,LGA,2018-06-09,24,36,31,0.0,26,0.0,56,10,6,31,29,37,31,Sunny
3810,LGA,2018-06-10,25,37,32,0.0,29,0.0,48,10,5,32,30,42,32,Sunny
3811,LGA,2018-06-11,25,37,32,0.0,25,2.0,51,10,9,33,31,35,33,Thundery outbreaks possible
3812,LGA,2018-06-12,24,35,30,0.0,16,3.2,66,10,10,32,29,21,32,Thundery outbreaks possible
3813,LGA,2018-06-13,24,34,30,0.0,15,9.7,72,9,37,32,28,20,32,Patchy light rain with thunder
3814,LGA,2018-06-14,25,37,33,0.0,27,0.0,48,10,5,32,31,38,32,Sunny
3815,LGA,2018-06-15,26,36,32,0.0,32,0.0,44,10,8,32,31,44,32,Sunny
3816,LGA,2018-06-16,26,35,32,0.0,31,0.0,52,10,12,32,30,42,32,Sunny
3817,LGA,2018-06-17,26,35,31,0.0,29,0.0,54,10,18,32,30,39,32,Partly cloudy
3818,LGA,2018-06-18,25,34,31,0.0,25,1.8,60,10,22,32,29,34,32,Patchy light rain with thunder
3819,LGA,2018-06-19,24,32,29,0.0,22,9.0,67,9,21,30,28,30,30,Patchy light rain with thunder
3820,LGA,2018-06-20,22,30,26,0.0,11,29.1,61,8,26,27,25,16,27,Torrential rain shower
3821,LGA,2018-06-21,18,31,26,0.0,24,0.0,52,10,6,25,24,33,25,Sunny
3822,LGA,2018-06-22,17,30,26,0.0,13,2.4,60,10,10,24,23,19,24,Sunny
3823,LGA,2018-06-23,19,31,26,0.0,11,1.2,63,10,12,26,25,15,26,Partly cloudy
3824,LGA,2018-06-24,22,30,27,0.0,13,5.4,63,10,15,27,25,18,27,Patchy rain possible
3825,LGA,2018-06-25,19,29,25,0.0,16,22.9,65,9,36,24,24,21,24,Cloudy
3826,LGA,2018-06-26,22,37,31,0.0,21,5.6,56,9,10,32,29,33,32,Moderate or heavy rain shower
3827,LGA,2018-06-27,25,39,34,0.0,20,0.2,47,10,1,34,32,31,34,Sunny
3828,LGA,2018-06-28,26,40,35,0.0,24,0.0,41,10,3,34,33,37,34,Sunny
3829,LGA,2018-06-29,26,37,33,0.0,31,0.0,46,10,3,33,31,43,33,Sunny
3830,LGA,2018-06-30,27,36,32,0.0,26,3.6,54,9,12,33,31,35,33,Thundery outbreaks possible
3831,LGA,2018-07-01,24,31,28,0.0,10,0.5,60,10,9,28,27,15,28,Sunny
3832,LGA,2018-07-02,22,34,31,0.0,15,0.0,64,10,17,32,29,22,32,Thundery outbreaks possible
3833,LGA,2018-07-03,24,38,33,0.0,20,0.0,52,10,8,33,31,29,33,Sunny
3834,LGA,2018-07-04,25,35,31,0.0,20,0.0,58,10,10,32,30,28,32,Sunny
3835,LGA,2018-07-05,24,33,31,0.0,8,1.6,61,10,27,31,29,12,31,Thundery outbreaks possible
3836,LGA,2018-07-06,24,33,30,0.0,12,9.1,65,9,34,31,29,18,31,Moderate or heavy rain shower
3837,LGA,2018-07-07,23,34,30,0.0,12,0.5,59,10,10,30,29,17,30,Partly cloudy
3838,LGA,2018-07-08,21,34,30,0.0,12,0.0,49,10,5,29,28,18,29,Sunny
3839,LGA,2018-07-09,22,34,30,0.0,8,0.0,50,10,5,29,28,14,29,Sunny
3840,LGA,2018-07-10,25,34,31,0.0,10,3.6,56,10,21,31,29,16,31,Patchy rain possible
3841,LGA,2018-07-11,24,35,31,0.0,15,2.3,58,10,15,32,30,22,32,Partly cloudy
3842,LGA,2018-07-12,25,35,32,0.0,17,0.9,56,10,13,33,30,25,33,Sunny
3843,LGA,2018-07-13,25,37,32,0.0,16,3.9,53,10,10,32,30,24,32,Patchy rain possible
3844,LGA,2018-07-14,24,33,29,0.0,7,14.3,67,9,45,30,28,10,30,Moderate or heavy rain shower
3845,LGA,2018-07-15,24,36,31,0.0,10,8.0,62,9,36,32,29,15,32,Thundery outbreaks possible
3846,LGA,2018-07-16,25,32,29,0.0,9,40.0,72,7,33,30,28,15,30,Torrential rain shower
3847,LGA,2018-07-17,24,33,30,0.0,11,7.4,68,9,34,31,28,16,31,Patchy light rain with thunder
3848,LGA,2018-07-18,23,34,30,0.0,6,8.5,69,9,28,31,28,9,31,Moderate or heavy rain shower
3849,LGA,2018-07-19,24,39,34,0.0,12,0.0,54,10,1,34,31,19,34,Sunny
3850,LGA,2018-07-20,25,38,33,0.0,16,0.0,59,10,5,35,31,23,35,Sunny
3851,LGA,2018-07-21,22,35,30,0.0,14,3.8,52,10,12,30,29,21,30,Patchy rain possible
3852,LGA,2018-07-22,24,33,29,0.0,15,1.2,56,8,36,29,28,21,29,Patchy light drizzle
3853,LGA,2018-07-23,22,32,29,0.0,13,0.2,58,10,28,29,27,18,29,Partly cloudy
3854,LGA,2018-07-24,22,33,29,0.0,9,0.0,52,10,11,28,27,15,28,Partly cloudy
3855,LGA,2018-07-25,22,35,30,0.0,12,0.0,49,10,18,29,28,19,29,Partly cloudy
3856,LGA,2018-07-26,23,28,25,0.0,11,14.6,71,9,31,27,25,16,27,Moderate or heavy rain shower
3857,LGA,2018-07-27,20,31,27,0.0,10,0.0,58,10,11,25,25,15,25,Sunny
3858,LGA,2018-07-28,22,33,29,0.0,7,0.3,51,10,10,29,28,11,29,Patchy rain possible
3859,LGA,2018-07-29,24,31,28,0.0,12,0.4,62,10,14,28,27,16,28,Sunny
3860,LGA,2018-07-30,21,28,26,0.0,12,11.1,64,9,25,25,24,16,25,Patchy light rain with thunder
3861,LGA,2018-07-31,16,28,24,0.0,12,0.8,59,10,14,23,22,17,23,Partly cloudy
3862,LGA,2018-08-01,19,30,27,0.0,7,0.0,45,10,6,25,25,11,25,Sunny
3863,LGA,2018-08-02,20,34,29,0.0,15,0.0,44,10,2,27,27,23,27,Sunny
3864,LGA,2018-08-03,22,35,30,0.0,25,0.0,45,10,6,29,28,37,29,Sunny
3865,LGA,2018-08-04,26,34,30,0.0,28,1.0,43,10,22,30,29,40,30,Patchy rain possible
3866,LGA,2018-08-05,25,37,32,0.0,24,0.0,42,10,6,31,31,36,31,Sunny
3867,LGA,2018-08-06,26,37,33,0.0,21,0.0,39,10,17,32,31,32,32,Partly cloudy
3868,LGA,2018-08-07,25,32,29,0.0,11,0.6,57,9,35,30,28,16,30,Patchy light drizzle
3869,LGA,2018-08-08,22,34,29,0.0,6,0.0,60,10,8,28,27,10,28,Sunny
3870,LGA,2018-08-09,23,34,30,0.0,10,1.8,50,10,23,29,28,16,29,Patchy rain possible
3871,LGA,2018-08-10,23,35,31,0.0,11,0.8,46,10,9,29,29,18,29,Sunny
3872,LGA,2018-08-11,21,34,29,0.0,11,0.0,50,10,2,27,27,18,27,Sunny
3873,LGA,2018-08-12,22,31,29,0.0,10,3.4,57,10,29,28,27,15,28,Partly cloudy
3874,LGA,2018-08-13,22,27,24,0.0,14,19.3,81,8,63,26,24,20,26,Moderate or heavy rain shower
3875,LGA,2018-08-14,20,28,25,0.0,12,4.6,79,8,57,25,24,17,25,Light rain shower
3876,LGA,2018-08-15,19,30,26,0.0,11,0.9,70,10,23,25,25,16,25,Cloudy
3877,LGA,2018-08-16,22,35,30,0.0,10,6.1,61,9,10,30,27,14,30,Moderate or heavy rain shower
3878,LGA,2018-08-17,21,31,28,0.0,13,11.5,66,9,12,27,26,18,27,Moderate or heavy rain shower
3879,LGA,2018-08-18,21,31,28,0.0,9,0.0,60,10,23,27,26,14,27,Partly cloudy
3880,LGA,2018-08-19,21,27,24,0.0,15,14.0,74,9,45,26,24,22,26,Light rain shower
3881,LGA,2018-08-20,19,26,23,0.0,23,0.0,68,10,48,23,22,32,23,Cloudy
3882,LGA,2018-08-21,17,28,24,0.0,14,0.0,64,10,14,24,23,21,24,Partly cloudy
3883,LGA,2018-08-22,18,23,20,0.0,11,12.4,80,9,57,21,20,16,20,Moderate rain at times
3884,LGA,2018-08-23,19,32,26,0.0,25,13.7,76,9,52,25,24,37,25,Moderate or heavy rain shower
3885,LGA,2018-08-24,25,35,31,0.0,18,2.4,53,10,5,31,29,29,31,Sunny
3886,LGA,2018-08-25,23,34,29,0.0,22,10.5,58,9,8,30,28,38,30,Moderate or heavy rain shower
3887,LGA,2018-08-26,25,35,31,0.0,30,1.7,54,10,17,31,29,45,31,Partly cloudy
3888,LGA,2018-08-27,27,36,32,0.0,37,0.2,49,10,5,32,30,54,32,Sunny
3889,LGA,2018-08-28,22,36,31,0.0,29,9.9,54,9,7,31,29,44,31,Patchy rain possible
3890,LGA,2018-08-29,16,28,23,0.0,18,16.1,72,9,28,23,22,23,23,Thundery outbreaks possible
3891,LGA,2018-08-30,20,34,28,0.0,19,10.9,74,9,36,28,26,28,28,Moderate or heavy rain shower
3892,LGA,2018-08-31,25,37,31,0.0,30,0.0,52,10,6,32,30,44,32,Sunny
3893,LGA,2018-09-01,25,35,31,0.0,25,0.1,53,10,6,31,30,36,31,Sunny
3894,LGA,2018-09-02,23,32,29,0.0,21,3.2,66,10,23,30,27,30,30,Thundery outbreaks possible
3895,LGA,2018-09-03,21,29,25,0.0,16,4.1,81,10,67,27,25,23,27,Overcast
3896,LGA,2018-09-04,22,29,26,0.0,19,6.1,81,10,79,27,25,26,27,Moderate or heavy rain shower
3897,LGA,2018-09-05,21,30,26,0.0,10,9.0,78,9,45,27,25,15,27,Light rain shower
3898,LGA,2018-09-06,20,24,22,0.0,18,2.2,87,9,98,23,22,23,23,Light rain shower
3899,LGA,2018-09-07,19,24,22,0.0,14,14.6,89,9,97,22,21,20,22,Moderate or heavy rain shower
3900,LGA,2018-09-08,18,21,20,0.0,17,3.1,86,9,98,20,20,22,20,Light rain shower
3901,LGA,2018-09-09,14,25,21,0.0,11,0.0,71,10,10,20,19,16,19,Sunny
3902,LGA,2018-09-10,14,25,21,0.0,10,0.0,76,10,8,20,19,15,19,Sunny
